yr,arena,dato,athlete_id,sex,klasse,klasse_kjonn,fodselsdato,fodselsaar,alder_dager,alder_aar,fodt_kvartal,ovelse,ovelse_navn,resultattype,kategori,performance,verdi,manuell,performance_value,wind,is_wind_legal,is_manual_time,round,place
2025,Rjukan Stadion,2025-08-30,a1805ba9-7108-439d-9aa8-9280b650b58e,J,13,J13,2012-12-13,2012,4643.0,12.711841204654347,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.38,398.0,False,638.0,,True,False,final,5.0
2025,Atlanten Stadion,2025-08-30,3dd73bea-a73f-4710-ab1a-2111d9045fb4,J,13,J13,2012-07-03,2012,4806.0,13.158110882956878,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.53,413.0,False,653.0,,True,False,final,5.0
2025,Atlanten Stadion,2025-08-30,93e10cf0-0490-43e0-bd13-f8bcecd29ba4,J,13,J13,2012-12-09,2012,4647.0,12.722792607802875,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.53,413.0,False,653.0,,True,False,final,6.0
2025,Rjukan Stadion,2025-08-30,9adeea2a-ca77-4731-9434-e0c091197cea,J,13,J13,2012-08-16,2012,4762.0,13.037645448323067,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.02,422.0,False,702.0,,True,False,final,6.0
2025,Rjukan Stadion,2025-08-30,e518beb9-b4a3-4e30-a31e-21f7de20217f,J,13,J13,2012-12-29,2012,4627.0,12.668035592060233,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.03,423.0,False,703.0,,True,False,final,7.0
2025,Rjukan Stadion,2025-08-30,36d9af4f-1c12-4240-971d-0b5656328534,J,13,J13,2012-12-09,2012,4647.0,12.722792607802875,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.12,432.0,False,712.0,,True,False,final,8.0
2025,Ålgård Stadion,2025-09-13,4c65bf1d-e4f8-4d0f-b3db-a8a665cdad51,J,13,J13,2012-01-11,2012,4994.0,13.672826830937714,1.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.25,445.0,False,725.0,,True,False,final,3.0
2025,Rjukan Stadion,2025-08-30,83a7967f-7d7a-4198-800e-163de83c7510,J,13,J13,2012-06-15,2012,4824.0,13.207392197125257,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.31,451.0,False,731.0,,True,False,final,9.0
2025,Rjukan Stadion,2025-08-30,352524ac-4e72-46f3-96bd-7c55ce83efdb,J,13,J13,2012-05-05,2012,4865.0,13.319644079397673,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.42,462.0,False,742.0,,True,False,final,10.0
2025,Ålgård Stadion,2025-09-13,c1119bb7-9b50-4d8f-bd4e-2b2c9eef0020,J,13,J13,2012-08-07,2012,4785.0,13.100616016427105,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,8.33,513.0,False,833.0,,True,False,final,4.0
2025,Ålgård Stadion,2025-09-13,125bf07c-0482-4881-be12-531bdba0577d,J,13,J13,2012-07-11,2012,4812.0,13.174537987679672,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,8.48,528.0,False,848.0,,True,False,final,5.0
2025,Ålgård Stadion,2025-09-13,f7c31bcb-5fdc-4c4c-8c80-60129307cfb3,J,14,J14,2011-07-04,2011,5185.0,14.195756331279945,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,5.11,311.0,False,511.0,,True,False,final,1.0
2025,Atlanten Stadion,2025-08-30,bb044967-5b57-4f1f-b982-d37a8e25b039,J,14,J14,2011-04-23,2011,5243.0,14.354551676933607,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,5.30,330.0,False,530.0,,True,False,final,1.0
2025,Rjukan Stadion,2025-08-30,894f038b-db41-4078-83d2-bdc75784b654,J,14,J14,2011-07-26,2011,5149.0,14.097193702943189,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,5.40,340.0,False,540.0,,True,False,final,1.0
2025,Rjukan Stadion,2025-08-30,31815f59-0e13-4108-8503-1538d1d0a273,J,14,J14,2011-09-25,2011,5088.0,13.930184804928132,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,5.47,347.0,False,547.0,,True,False,final,2.0
2025,Ålgård Stadion,2025-09-13,3e1d80b2-bd0e-4c64-bbee-c27b6ae99f85,J,14,J14,2011-07-26,2011,5163.0,14.13552361396304,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,5.56,356.0,False,556.0,,True,False,final,2.0
2025,Atlanten Stadion,2025-08-30,49c53009-5ea3-4be2-85df-135974a9c5ff,J,14,J14,2011-07-21,2011,5154.0,14.11088295687885,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,5.57,357.0,False,557.0,,True,False,final,2.0
2025,Atlanten Stadion,2025-08-30,05ad242b-cc34-4f5c-bf44-9a8be3c3742c,J,14,J14,2011-10-06,2011,5077.0,13.900068446269678,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.08,368.0,False,608.0,,True,False,final,3.0
2025,Rjukan Stadion,2025-08-30,978b2cc3-d4ef-48e2-bcc8-b70fb8e2ddba,J,14,J14,2011-10-28,2011,5055.0,13.839835728952773,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.09,369.0,False,609.0,,True,False,final,3.0
2025,Atlanten Stadion,2025-08-30,37a14c71-6237-4f8e-b0cf-2cab0b9f82a9,J,14,J14,2011-06-14,2011,5191.0,14.212183436002737,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.10,370.0,False,610.0,,True,False,final,4.0
2025,Ålgård Stadion,2025-09-13,61c57ca3-6cfc-4e0f-8d00-e750aadec2b8,J,14,J14,2011-02-21,2011,5318.0,14.559890485968515,1.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.17,377.0,False,617.0,,True,False,final,3.0
2025,Atlanten Stadion,2025-08-30,758a50b1-91a9-4831-bef5-2bcf848f52a8,J,14,J14,2011-10-28,2011,5055.0,13.839835728952773,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.18,378.0,False,618.0,,True,False,final,5.0
2025,Atlanten Stadion,2025-08-30,8f825402-31f9-4248-b886-11f16b7fb472,J,14,J14,2011-06-15,2011,5190.0,14.209445585215606,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.19,379.0,False,619.0,,True,False,final,6.0
2025,Rjukan Stadion,2025-08-30,f66aa66e-7c90-484a-98bc-669b6989695d,J,14,J14,2011-12-30,2011,4992.0,13.66735112936345,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.19,379.0,False,619.0,,True,False,final,4.0
2025,Rjukan Stadion,2025-08-30,4280a1b4-ccc8-472c-aa10-e08427f718a2,J,14,J14,2011-03-11,2011,5286.0,14.472279260780287,1.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.25,385.0,False,625.0,,True,False,final,5.0
2025,Ålgård Stadion,2025-09-13,7c305152-8a57-4300-b0c7-39bcdcff6314,J,14,J14,2011-06-22,2011,5197.0,14.22861054072553,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.29,389.0,False,629.0,,True,False,final,4.0
2025,Atlanten Stadion,2025-08-30,ce493861-c592-4b69-9f0d-742f82910ccf,J,14,J14,2011-05-07,2011,5229.0,14.316221765913758,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.30,390.0,False,630.0,,True,False,final,7.0
2025,Ålgård Stadion,2025-09-13,c0530261-8c6f-4cc3-8b93-223240b0f233,J,14,J14,2011-02-19,2011,5320.0,14.565366187542779,1.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.32,392.0,False,632.0,,True,False,final,5.0
2025,Rjukan Stadion,2025-08-30,962fcf4e-9636-4261-ac9f-1d6cac7d4be3,J,14,J14,2011-07-16,2011,5159.0,14.124572210814511,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.32,392.0,False,632.0,,True,False,final,6.0
2025,Atlanten Stadion,2025-08-30,54d940ff-ff3c-4e3d-9648-9ab9e77d06ea,J,14,J14,2011-02-19,2011,5306.0,14.52703627652293,1.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.33,393.0,False,633.0,,True,False,final,8.0
2025,Rjukan Stadion,2025-08-30,9ada98bc-667a-43eb-8ffe-ddca317b8c4b,J,14,J14,2011-09-23,2011,5090.0,13.935660506502396,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.46,406.0,False,646.0,,True,False,final,7.0
2025,Rjukan Stadion,2025-08-30,a25ec7c1-4c5a-44d0-b834-7edb7a8c85ff,J,14,J14,2011-08-08,2011,5136.0,14.061601642710473,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.48,408.0,False,648.0,,True,False,final,8.0
2025,Atlanten Stadion,2025-08-30,8b73788f-ed89-439e-aa51-80de76a098fc,J,14,J14,2011-01-17,2011,5339.0,14.617385352498289,1.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,6.54,414.0,False,654.0,,True,False,final,9.0
2025,Ålgård Stadion,2025-09-13,d096d41d-5405-4def-884d-4a6ce853778c,J,14,J14,2011-06-02,2011,5217.0,14.283367556468173,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.01,421.0,False,701.0,,True,False,final,6.0
2025,Ålgård Stadion,2025-09-13,f20b1cde-fbb0-490c-92ab-89a0a4876cad,J,14,J14,2011-05-07,2011,5243.0,14.354551676933607,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.12,432.0,False,712.0,,True,False,final,7.0
2025,Rjukan Stadion,2025-08-30,d9bab4b6-7e11-42e7-a2fe-1c4e44abb5a5,J,14,J14,2011-09-06,2011,5107.0,13.982203969883642,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.25,445.0,False,725.0,,True,False,final,9.0
2025,Atlanten Stadion,2025-08-30,e5587037-745d-4acc-8466-e303502967a0,J,14,J14,2011-10-05,2011,5078.0,13.902806297056811,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.29,449.0,False,729.0,,True,False,final,10.0
2025,Rjukan Stadion,2025-08-30,9cb95eb4-314f-48b2-b2ac-1ea54201cbc3,J,14,J14,2011-03-28,2011,5269.0,14.425735797399042,1.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.33,453.0,False,733.0,,True,False,final,10.0
2025,Rjukan Stadion,2025-08-30,5911dccf-ed7e-4fcc-bad5-cfbe2fc4e72c,J,14,J14,2011-04-16,2011,5250.0,14.373716632443532,2.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.40,460.0,False,740.0,,True,False,final,11.0
2025,Atlanten Stadion,2025-08-30,b9ab689f-67d9-404e-bc30-5592d163f9d6,J,14,J14,2011-10-04,2011,5079.0,13.905544147843942,4.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.43,463.0,False,743.0,,True,False,final,11.0
2025,Rjukan Stadion,2025-08-30,96f696b1-78d5-47e8-aa7d-e15b6145c047,J,14,J14,2011-09-06,2011,5107.0,13.982203969883642,3.0,kappgang_1000_m,Kappgang 1000 meter,time,walking,7.54,474.0,False,754.0,,True,False,final,12.0
2025,Atlanten Stadion,2025-08-31,67ff488b-5734-4222-b188-fd47f04ac8a7,J,13,J13,2012-12-03,2012,4654.0,12.7419575633128,4.0,kule_2kg,"Kule 2,0kg",distance,throws,4.64,4.64,False,4640.0,,True,False,final,12.0
2025,Atlanten Stadion,2025-08-31,9c3ac850-91b9-4944-b83b-1922b5ab62c1,J,13,J13,2012-08-31,2012,4748.0,12.999315537303216,3.0,kule_2kg,"Kule 2,0kg",distance,throws,6.26,6.26,False,6260.0,,True,False,,11.0
2025,Ålgård,2025-09-13,10fd15b0-9321-4f7c-8ecf-15f59ed44baa,J,13,J13,2012-11-09,2012,4691.0,12.843258042436688,4.0,kule_2kg,"Kule 2,0kg",distance,throws,6.31,6.31,False,6310.0,,True,False,,9.0
2025,Rjukan Stadion,2025-08-30,41c5b40c-f919-4e08-9e11-91e5bd689fb0,J,13,J13,2012-09-14,2012,4733.0,12.958247775496236,3.0,kule_2kg,"Kule 2,0kg",distance,throws,6.51,6.51,False,6510.0,,True,False,,21.0
2025,Atlanten Stadion,2025-08-31,b46bb427-c76a-4f4f-92ff-d7ea3a6c41ac,J,13,J13,2012-09-04,2012,4744.0,12.988364134154688,3.0,kule_2kg,"Kule 2,0kg",distance,throws,6.52,6.52,False,6520.0,,True,False,,10.0
2025,Rjukan Stadion,2025-08-30,83a7967f-7d7a-4198-800e-163de83c7510,J,13,J13,2012-06-15,2012,4824.0,13.207392197125257,2.0,kule_2kg,"Kule 2,0kg",distance,throws,6.66,6.66,False,6660.0,,True,False,,20.0
2025,Rjukan Stadion,2025-08-30,260e9278-ff1a-4f87-b774-891be797ba82,J,13,J13,2012-12-07,2012,4649.0,12.728268309377139,4.0,kule_2kg,"Kule 2,0kg",distance,throws,7.07,7.07,False,7070.0,,True,False,final,19.0
2025,Atlanten Stadion,2025-08-31,464a805f-5e2f-4330-996b-71f97db2b224,J,13,J13,2012-11-19,2012,4668.0,12.780287474332649,4.0,kule_2kg,"Kule 2,0kg",distance,throws,7.09,7.09,False,7090.0,,True,False,,8.0
2025,Atlanten Stadion,2025-08-31,d44bf8f8-d673-46d4-949a-6c6c4d38a0cd,J,13,J13,2012-05-22,2012,4849.0,13.27583846680356,2.0,kule_2kg,"Kule 2,0kg",distance,throws,7.09,7.09,False,7090.0,,True,False,,9.0
2025,Rjukan Stadion,2025-08-30,21631851-dd77-4c8f-80fe-cf74cb1f7471,J,13,J13,2012-04-04,2012,4896.0,13.404517453798768,2.0,kule_2kg,"Kule 2,0kg",distance,throws,7.31,7.31,False,7310.0,,True,False,final,18.0
2025,Atlanten Stadion,2025-08-31,09397b05-3b6f-41a6-9fa0-b15e3c30427e,J,13,J13,2012-04-07,2012,4894.0,13.399041752224504,2.0,kule_2kg,"Kule 2,0kg",distance,throws,7.35,7.35,False,7350.0,,True,False,,7.0
2025,Ålgård,2025-09-13,9a9e0b46-61ea-48a7-98ac-cfec92670f1a,J,13,J13,2012-12-25,2012,4645.0,12.71731690622861,4.0,kule_2kg,"Kule 2,0kg",distance,throws,7.36,7.36,False,7360.0,,True,False,,8.0
2025,Rjukan Stadion,2025-08-30,09e10d47-af3d-42e7-96eb-f6baada69114,J,13,J13,2012-07-09,2012,4800.0,13.141683778234086,3.0,kule_2kg,"Kule 2,0kg",distance,throws,7.74,7.74,False,7740.0,,True,False,,17.0
2025,Ålgård,2025-09-13,15451c95-b086-4e6e-8551-1ee44bc31dbe,J,13,J13,2012-08-18,2012,4774.0,13.070499657768652,3.0,kule_2kg,"Kule 2,0kg",distance,throws,7.83,7.83,False,7830.0,,True,False,,7.0
2025,Rjukan Stadion,2025-08-30,17eb1ec3-f648-4a52-93a4-a6c46ad00b1b,J,13,J13,2012-07-11,2012,4798.0,13.136208076659821,3.0,kule_2kg,"Kule 2,0kg",distance,throws,7.86,7.86,False,7860.0,,True,False,,16.0
2025,Rjukan Stadion,2025-08-30,3baf0f28-5ec2-4891-b5aa-b4df5f17b9f4,J,13,J13,2012-08-02,2012,4776.0,13.075975359342916,3.0,kule_2kg,"Kule 2,0kg",distance,throws,8.00,8.0,False,8000.0,,True,False,,15.0
2025,Atlanten Stadion,2025-08-31,3dd73bea-a73f-4710-ab1a-2111d9045fb4,J,13,J13,2012-07-03,2012,4807.0,13.160848733744011,3.0,kule_2kg,"Kule 2,0kg",distance,throws,8.24,8.24,False,8240.0,,True,False,final,6.0
2025,Atlanten Stadion,2025-08-31,088580d7-258b-4e04-96a7-47f7adc76305,J,13,J13,2012-01-12,2012,4980.0,13.634496919917865,1.0,kule_2kg,"Kule 2,0kg",distance,throws,8.31,8.31,False,8310.0,,True,False,,5.0
2025,Rjukan Stadion,2025-08-30,50a8a7ca-8da3-47f9-bf32-96676d70229c,J,13,J13,2012-12-17,2012,4639.0,12.700889801505818,4.0,kule_2kg,"Kule 2,0kg",distance,throws,8.39,8.39,False,8390.0,,True,False,final,14.0
2025,Rjukan Stadion,2025-08-30,6764add3-dcd6-4c85-b265-a0cbd23f6af8,J,13,J13,2012-07-27,2012,4782.0,13.092402464065708,3.0,kule_2kg,"Kule 2,0kg",distance,throws,8.46,8.46,False,8460.0,,True,False,,13.0
2025,Rjukan Stadion,2025-08-30,f6fd06cd-8c24-407c-8bb6-629aa8b9e2e8,J,13,J13,2012-09-01,2012,4746.0,12.993839835728952,3.0,kule_2kg,"Kule 2,0kg",distance,throws,8.48,8.48,False,8480.0,,True,False,,12.0
2025,Atlanten Stadion,2025-08-31,d0c54096-3004-48a2-82dd-7e345b311074,J,13,J13,2012-10-04,2012,4714.0,12.906228610540726,4.0,kule_2kg,"Kule 2,0kg",distance,throws,8.50,8.5,False,8500.0,,True,False,,4.0
2025,Rjukan Stadion,2025-08-30,16de499b-f5e5-448c-9787-9a9259805ccb,J,13,J13,2012-01-06,2012,4985.0,13.648186173853524,1.0,kule_2kg,"Kule 2,0kg",distance,throws,8.76,8.76,False,8760.0,,True,False,,11.0
2025,Atlanten Stadion,2025-08-31,260b9cec-472a-4878-9345-fd8e5e591ddd,J,13,J13,2012-03-09,2012,4923.0,13.478439425051334,1.0,kule_2kg,"Kule 2,0kg",distance,throws,8.85,8.85,False,8850.0,,True,False,,3.0
2025,Rjukan Stadion,2025-08-30,08323555-f92e-440f-8d99-42cead5ba573,J,13,J13,2012-01-10,2012,4981.0,13.637234770704996,1.0,kule_2kg,"Kule 2,0kg",distance,throws,8.90,8.9,False,8900.0,,True,False,,10.0
2025,Atlanten Stadion,2025-08-31,dc8c64a8-c371-4cfa-828a-2d23c0d699a2,J,13,J13,2012-08-03,2012,4776.0,13.075975359342916,3.0,kule_2kg,"Kule 2,0kg",distance,throws,8.93,8.93,False,8930.0,,True,False,,2.0
2025,Rjukan Stadion,2025-08-30,8c3f2d2c-420a-4462-872e-fe6292b2e37d,J,13,J13,2012-02-07,2012,4953.0,13.560574948665298,1.0,kule_2kg,"Kule 2,0kg",distance,throws,9.07,9.07,False,9070.0,,True,False,,9.0
2025,Ålgård,2025-09-13,342bfea8-48e1-4017-a614-654c2ab94ea9,J,13,J13,2012-06-20,2012,4833.0,13.232032854209445,2.0,kule_2kg,"Kule 2,0kg",distance,throws,9.17,9.17,False,9170.0,,True,False,,6.0
2025,Ålgård,2025-09-13,9204974b-3f1b-4790-a3da-588408d2140a,J,13,J13,2012-03-29,2012,4916.0,13.45927446954141,1.0,kule_2kg,"Kule 2,0kg",distance,throws,9.32,9.32,False,9320.0,,True,False,,5.0
2025,Ålgård,2025-09-13,b96eb9b3-b794-4d5c-bc60-b28bc054a37b,J,13,J13,2012-01-11,2012,4994.0,13.672826830937714,1.0,kule_2kg,"Kule 2,0kg",distance,throws,9.39,9.39,False,9390.0,,True,False,,4.0
2025,Rjukan Stadion,2025-08-30,1c33a425-4c90-40cd-9a9a-2835657ff3eb,J,13,J13,2012-08-29,2012,4749.0,13.00205338809035,3.0,kule_2kg,"Kule 2,0kg",distance,throws,9.59,9.59,False,9590.0,,True,False,,8.0
2025,Rjukan,2025-08-30,c526b536-c9e1-4bd3-98da-571a4cefc117,J,13,J13,,2012,,,,kule_2kg,"Kule 2,0kg",distance,throws,9.59,9.59,False,9590.0,,,False,,8.0
2025,Ålgård,2025-09-13,a0d4510f-5734-48a8-ae2d-80cee11501f5,J,13,J13,2012-06-09,2012,4844.0,13.262149212867898,2.0,kule_2kg,"Kule 2,0kg",distance,throws,9.77,9.77,False,9770.0,,True,False,,3.0
2025,Ålgård,2025-09-13,fc7c3cc0-92bc-4db8-bd75-b642c189f68c,J,13,J13,2012-02-10,2012,4964.0,13.59069130732375,1.0,kule_2kg,"Kule 2,0kg",distance,throws,9.79,9.79,False,9790.0,,True,False,,2.0
2025,Rjukan Stadion,2025-08-30,07ebea2e-445e-4c3c-a690-048f869a446f,J,13,J13,2012-09-18,2012,4729.0,12.947296372347708,3.0,kule_2kg,"Kule 2,0kg",distance,throws,9.90,9.9,False,9900.0,,True,False,,7.0
2025,Rjukan Stadion,2025-08-30,e9539c62-7530-4da2-bca4-9b77250ff07c,J,13,J13,2012-04-21,2012,4879.0,13.357973990417522,2.0,kule_2kg,"Kule 2,0kg",distance,throws,10.12,10.12,False,10120.0,,True,False,,6.0
2025,Rjukan Stadion,2025-08-30,9d5e8bc6-549a-4c8a-ae78-032410d69a34,J,13,J13,2012-02-29,2012,4931.0,13.500342231348391,1.0,kule_2kg,"Kule 2,0kg",distance,throws,10.17,10.17,False,10170.0,,True,False,,5.0
2025,Atlanten Stadion,2025-08-31,7000a2b2-2f86-4acf-9627-cb28d3b7c586,J,13,J13,2012-06-19,2012,4821.0,13.19917864476386,2.0,kule_2kg,"Kule 2,0kg",distance,throws,10.20,10.2,False,10200.0,,True,False,,1.0
2025,Rjukan Stadion,2025-08-30,b714de87-d3d9-47f3-bc4a-fe812d331163,J,13,J13,2012-10-31,2012,4686.0,12.829568788501026,4.0,kule_2kg,"Kule 2,0kg",distance,throws,10.27,10.27,False,10270.0,,True,False,,4.0
2025,Rjukan Stadion,2025-08-30,43716c31-64c2-41cf-9450-3664d4316aef,J,13,J13,2012-07-04,2012,4805.0,13.155373032169747,3.0,kule_2kg,"Kule 2,0kg",distance,throws,10.30,10.3,False,10300.0,,True,False,final,3.0
2025,Rjukan Stadion,2025-08-30,af17c98a-a247-48c3-b121-181b3ff25b63,J,13,J13,2012-01-17,2012,4974.0,13.618069815195073,1.0,kule_2kg,"Kule 2,0kg",distance,throws,10.50,10.5,False,10500.0,,True,False,,2.0
2025,Ålgård,2025-09-13,ebd11e1d-a86c-4cea-9307-f4335327f2d3,J,13,J13,2012-06-16,2012,4837.0,13.242984257357975,2.0,kule_2kg,"Kule 2,0kg",distance,throws,10.80,10.8,False,10800.0,,True,False,,1.0
2025,Rjukan Stadion,2025-08-30,41a521d7-f302-4b96-9288-67d6a2453c35,J,13,J13,2012-07-21,2012,4788.0,13.1088295687885,3.0,kule_2kg,"Kule 2,0kg",distance,throws,10.92,10.92,False,10920.0,,True,False,,1.0
2025,Atlanten Stadion,2025-08-31,f1854dd1-4d2e-46e3-a368-9ce51968b42e,G,13,G13,2012-06-23,2012,4817.0,13.188227241615332,2.0,kule_3kg,"Kule 3,0kg",distance,throws,6.17,6.17,False,6170.0,,True,False,,14.0
2025,Atlanten Stadion,2025-08-31,2ef51699-3742-4bf5-9b34-274e82675bdc,G,13,G13,2012-11-08,2012,4679.0,12.810403832991103,4.0,kule_3kg,"Kule 3,0kg",distance,throws,6.60,6.6,False,6600.0,,True,False,final,13.0
2025,Atlanten Stadion,2025-08-31,f00746bc-f2ee-412e-a812-d722f49dd641,G,13,G13,2012-01-26,2012,4966.0,13.596167008898014,1.0,kule_3kg,"Kule 3,0kg",distance,throws,6.63,6.63,False,6630.0,,True,False,,12.0
2025,Atlanten Stadion,2025-08-31,2a4fb6e3-e757-45dd-8d23-0d701b8f9a0d,G,13,G13,2012-07-13,2012,4797.0,13.13347022587269,3.0,kule_3kg,"Kule 3,0kg",distance,throws,6.76,6.76,False,6760.0,,True,False,final,11.0
2025,Ålgård,2025-09-13,d019b744-2d9a-48a8-9811-98a26e566138,G,13,G13,2012-07-03,2012,4820.0,13.196440793976729,3.0,kule_3kg,"Kule 3,0kg",distance,throws,6.78,6.78,False,6780.0,,True,False,,11.0
2025,Rjukan Stadion,2025-08-30,4b74574a-7e51-4568-9988-8270f8bace03,G,13,G13,2012-04-10,2012,4890.0,13.388090349075975,2.0,kule_3kg,"Kule 3,0kg",distance,throws,6.78,6.78,False,6780.0,,True,False,final,13.0
2025,Rjukan Stadion,2025-08-30,6d683169-9e0d-4161-8543-852a01f37104,G,13,G13,2012-03-20,2012,4911.0,13.44558521560575,1.0,kule_3kg,"Kule 3,0kg",distance,throws,6.79,6.79,False,6790.0,,True,False,,12.0
2025,Ålgård,2025-09-13,29cedebb-2590-40ac-bfda-59ba2deed234,G,13,G13,2012-04-18,2012,4896.0,13.404517453798768,2.0,kule_3kg,"Kule 3,0kg",distance,throws,6.93,6.93,False,6930.0,,True,False,,10.0
2025,Rjukan Stadion,2025-08-30,3a4778d1-0ba4-4253-9a9f-bf2bec60232b,G,13,G13,2012-05-28,2012,4842.0,13.256673511293634,2.0,kule_3kg,"Kule 3,0kg",distance,throws,6.93,6.93,False,6930.0,,True,False,,11.0
2025,Ålgård,2025-09-13,1fc99b6a-7672-4396-a98f-003e3e33c7b1,G,13,G13,2012-05-08,2012,4876.0,13.349760438056126,2.0,kule_3kg,"Kule 3,0kg",distance,throws,7.08,7.08,False,7080.0,,True,False,,9.0
2025,Rjukan Stadion,2025-08-30,a1514e1a-47ba-4529-8f1b-38a35717763c,G,13,G13,2012-05-17,2012,4853.0,13.286789869952088,2.0,kule_3kg,"Kule 3,0kg",distance,throws,7.14,7.14,False,7140.0,,True,False,,10.0
2025,Rjukan Stadion,2025-08-30,9e72f9fa-d2ac-4f4d-b376-c95981be1d8a,G,13,G13,2012-11-29,2012,4657.0,12.750171115674195,4.0,kule_3kg,"Kule 3,0kg",distance,throws,7.26,7.26,False,7260.0,,True,False,,9.0
2025,Ålgård,2025-09-13,895ad3fa-bc61-40ca-a07d-6c81d0ae3b2d,G,13,G13,2012-09-23,2012,4738.0,12.971937029431896,3.0,kule_3kg,"Kule 3,0kg",distance,throws,7.35,7.35,False,7350.0,,True,False,,8.0
2025,Ålgård,2025-09-13,802dbb8e-9e52-4e64-871f-de0c7fd36050,G,13,G13,2012-04-10,2012,4904.0,13.426420260095824,2.0,kule_3kg,"Kule 3,0kg",distance,throws,7.39,7.39,False,7390.0,,True,False,,7.0
2025,Atlanten Stadion,2025-08-31,1eb5ef76-e5c7-41da-b41b-173bfb27798c,G,13,G13,2012-03-14,2012,4918.0,13.464750171115675,1.0,kule_3kg,"Kule 3,0kg",distance,throws,7.39,7.39,False,7390.0,,True,False,,10.0
2025,Atlanten Stadion,2025-08-31,5bf38e2e-1b5f-473b-976f-863d20f903df,G,13,G13,2012-02-23,2012,4938.0,13.519507186858316,1.0,kule_3kg,"Kule 3,0kg",distance,throws,7.41,7.41,False,7410.0,,True,False,final,9.0
2025,Atlanten Stadion,2025-08-31,93e93ae2-f4a1-4832-8789-8d118c9ae8f3,G,13,G13,2012-03-28,2012,4904.0,13.426420260095824,1.0,kule_3kg,"Kule 3,0kg",distance,throws,7.49,7.49,False,7490.0,,True,False,,8.0
2025,Atlanten Stadion,2025-08-31,02a6df7b-e79f-4160-8db7-88815102026f,G,13,G13,2012-10-14,2012,4704.0,12.878850102669405,4.0,kule_3kg,"Kule 3,0kg",distance,throws,7.64,7.64,False,7640.0,,True,False,,7.0
2025,Rjukan Stadion,2025-08-30,efc63682-21cb-4f60-a33f-aa65480ab817,G,13,G13,2012-04-12,2012,4888.0,13.382614647501711,2.0,kule_3kg,"Kule 3,0kg",distance,throws,7.65,7.65,False,7650.0,,True,False,,8.0
2025,Ålgård,2025-09-13,71166bf6-d86a-4715-bd82-052ba79ec63a,G,13,G13,2012-08-07,2012,4785.0,13.100616016427105,3.0,kule_3kg,"Kule 3,0kg",distance,throws,8.00,8.0,False,8000.0,,True,False,,6.0
2025,Atlanten Stadion,2025-08-31,6bbbefcf-d6fb-4ef0-8046-4fa364a3c628,G,13,G13,2012-05-07,2012,4864.0,13.316906228610542,2.0,kule_3kg,"Kule 3,0kg",distance,throws,8.00,8.0,False,8000.0,,True,False,,6.0
2025,Ålgård,2025-09-13,7e902069-5f48-412a-9cac-48192a1c8279,G,13,G13,2012-04-17,2012,4897.0,13.4072553045859,2.0,kule_3kg,"Kule 3,0kg",distance,throws,8.07,8.07,False,8070.0,,True,False,,5.0
